=|31856|3|0|0
=|209781|1|0|0
=|22276|1|0|0
=|394453|6|0|0
=|52970|1|0|0
=|267685|4|0|0
=|15346|1|0|0
=|41193|1|0|0
=|44812|3|0|0
=|396177|2|0|0
=|30753|1|0|0
=|211468|1|0|0
=|12964|1|0|0
=|23051|1|0|0
=|61761|1|0|0
=|43476|3|0|0
=|21699|1|0|0
=|49848|1|0|0
=|53120|1|0|0
=|56869|1|0|0
=|61303|2|0|0
=|398453|4|0|0
=|28127|1|0|0
=|28038|1|0|0
=|264587|2|0|0
=|25282|2|0|0
=|32106|1|0|0
=|10367|3|0|0
=|270721|1|0|0
=|31929|2|0|0
=|53316|1|0|0
=|37382|1|0|0
=|39986|1|0|0
=|53435|3|0|0
=|6368|1|0|0
=|25532|2|0|0
=|45270|2|0|0
=|23462|1|0|0
=|61858|3|0|0
=|63251|3|0|0
=|393844|1|0|0
=|200291|3|0|0
=|19496|3|0|0
=|398474|1|0|0
=|204180|1|0|0
=|266401|4|0|0
=|23016|1|0|0
=|265824|2|0|0
=|33264|1|0|0
=|266184|1|0|0
=|393558|1|0|0
=|102|2|0|0
=|36923|3|0|0
=|62333|2|0|0
=|40393|7|0|0
=|24233|3|0|0
=|136306|3|0|0
=|394136|1|0|0
=|3479|4|0|0
=|46376|1|0|0
=|30027|2|0|0
=|51507|3|0|0
=|31229|7|0|0
=|43047|2|0|0
=|22564|1|0|0
=|141595|3|0|0
=|17344|2|0|0
=|203272|2|0|0
=|10131|2|0|0
=|11767|9|0|0
=|138760|2|0|0
=|142623|1|0|0
=|8161|1|0|0
=|139898|1|0|0
=|34488|1|0|0
=|40175|1|0|0
=|203536|3|0|0
=|399220|3|0|0
=|270537|2|0|0
=|29652|1|0|0
=|62021|1|0|0
=|14187|4|0|0
=|30416|1|0|0
=|52752|6|0|0
=|226464|1|0|0
=|139239|1|0|0
=|51339|1|0|0
=|211613|1|0|0
=|45572|3|0|0
=|46186|2|0|0
=|269213|1|0|0
=|200449|2|0|0
=|37066|1|0|0
=|140170|1|0|0
=|55309|12|0|0
=|32467|1|0|0
=|13692|7|0|0
=|22928|1|0|0
=|36787|1|0|0
=|269057|1|0|0
=|31880|2|0|0
=|51394|1|0|0
=|30167|2|0|0
=|269485|1|0|0
=|17046|1|0|0
=|395942|1|0|0
=|19966|1|0|0
=|25883|2|0|0
=|34599|1|0|0
=|201011|2|0|0
=|21241|1|0|0
=|62260|1|0|0
=|7183|1|0|0
=|205550|1|0|0
=|327838|1|0|0
=|395015|1|0|0
=|268126|3|0|0
=|206821|2|0|0
=|270573|1|0|0
=|268359|1|0|0
=|22332|3|0|0
=|262879|1|0|0
=|131349|5|0|0
=|63236|1|0|0
=|30247|6|0|0
=|38476|2|0|0
=|37110|1|0|0
=|268031|1|0|0
=|40328|3|0|0
=|52571|2|0|0
=|3954|1|0|0
=|270570|2|0|0
=|6419|4|0|0
=|208420|2|0|0
=|133588|1|0|0
=|46240|1|0|0
=|209854|2|0|0
=|140592|1|0|0
=|39399|7|0|0
=|26609|3|0|0
=|135323|1|0|0
=|38026|19|0|0
=|40280|1|0|0
=|22727|2|0|0
=|16666|1|0|0
=|131210|1|0|0
=|207263|2|0|0
=|267931|2|0|0
=|46177|1|0|0
=|133228|2|0|0
=|132825|10|0|0
=|25985|1|0|0
=|19734|1|0|0
=|42605|3|0|0
=|50431|1|0|0
=|398404|1|0|0
=|63476|1|0|0
=|43949|1|0|0
=|197893|1|0|0
=|37363|1|0|0
=|395962|1|0|0
=|55507|3|0|0
=|201259|2|0|0
=|268979|1|0|0
=|7420|2|0|0
=|11240|2|0|0
=|200999|3|0|0
=|52475|1|0|0
=|35086|2|0|0
=|140916|1|0|0
=|137594|2|0|0
=|41223|1|0|0
=|60589|1|0|0
=|37314|7|0|0
=|33247|4|0|0
=|48261|1|0|0
=|23749|4|0|0
=|197701|1|0|0
=|60906|1|0|0
=|45536|2|0|0
=|42489|1|0|0
=|56593|1|0|0
=|205668|1|0|0
=|202654|2|0|0
=|3634|1|0|0
=|133275|12|0|0
=|262940|5|0|0
=|208339|4|0|0
=|36529|1|0|0
=|140409|2|0|0
=|266235|1|0|0
=|201300|1|0|0
=|264801|2|0|0
=|396837|1|0|0
=|21301|2|0|0
=|36536|1|0|0
=|141607|1|0|0
=|26652|11|0|0
=|54143|1|0|0
=|42183|1|0|0
=|206559|1|0|0
=|265172|2|0|0
=|208655|1|0|0
=|16777|1|0|0
=|53910|2|0|0
=|18263|1|0|0
=|47575|1|0|0
=|137703|3|0|0
=|36443|3|0|0
=|27582|5|0|0
=|36026|1|0|0
=|9137|1|0|0
=|22184|1|0|0
=|33986|3|0|0
=|266793|1|0|0
=|49215|1|0|0
=|26451|1|0|0
=|47820|1|0|0
=|61651|2|0|0
=|271703|4|0|0
=|56673|1|0|0
=|53095|2|0|0
=|22904|1|0|0
=|393464|2|0|0
=|56484|9|0|0
=|18772|1|0|0
=|8699|1|0|0
=|395225|1|0|0
=|51221|1|0|0
=|270593|2|0|0
=|17231|11|0|0
=|199405|1|0|0
=|36851|1|0|0
=|38733|2|0|0
=|268637|3|0|0
=|395030|1|0|0
=|39219|1|0|0
=|21054|2|0|0
=|42887|1|0|0
=|45298|13|0|0
=|136266|1|0|0
=|56144|1|0|0
=|38130|1|0|0
=|42892|3|0|0
=|263681|2|0|0
=|9893|1|0|0
=|14813|6|0|0
=|13771|3|0|0
=|134967|1|0|0
=|196949|3|0|0
=|205864|1|0|0
=|28475|1|0|0
=|199569|3|0|0
=|134645|2|0|0
=|200485|6|0|0
=|52979|3|0|0
=|51515|1|0|0
=|207327|1|0|0
=|269670|1|0|0
=|45719|1|0|0
=|135751|1|0|0
=|204475|2|0|0
=|141292|1|0|0
=|142373|1|0|0
=|37722|2|0|0
=|54851|1|0|0
=|52962|1|0|0
=|55091|3|0|0
=|29124|8|0|0
=|140231|1|0|0
=|263727|2|0|0
=|29221|2|0|0
=|65397|1|0|0
=|141638|1|0|0
=|36868|7|0|0
=|137325|1|0|0
=|196783|1|0|0
=|136320|1|0|0
=|266818|1|0|0
=|328043|2|0|0
=|18667|1|0|0
=|12261|1|0|0
=|1825|1|0|0
=|204057|1|0|0
=|49420|2|0|0
=|4622|2|0|0
=|266740|2|0|0
=|3580|3|0|0
=|51296|1|0|0
=|60345|1|0|0
=|132599|1|0|0
=|270716|3|0|0
=|200883|1|0|0
=|263527|8|0|0
=|3335|1|0|0
=|209445|2|0|0
=|139245|3|0|0
=|203897|2|0|0
=|61793|1|0|0
=|396028|2|0|0
=|5008|2|0|0
=|43292|1|0|0
=|199434|5|0|0
=|44479|1|0|0
=|61390|1|0|0
=|46394|1|0|0
=|48822|4|0|0
=|18632|4|0|0
=|17335|1|0|0
=|30562|1|0|0
=|267604|1|0|0
=|37057|2|0|0
=|4786|1|0|0
=|64228|1|0|0
=|51483|1|0|0
=|45945|2|0|0
=|52070|1|0|0
=|27827|1|0|0
=|37112|2|0|0
=|31036|5|0|0
=|49142|1|0|0
=|133822|1|0|0
=|268876|2|0|0
=|25967|2|0|0
=|43439|1|0|0
=|15430|1|0|0
=|395856|4|0|0
=|272430|2|0|0
=|35176|1|0|0
=|267882|6|0|0
=|209991|1|0|0
=|138073|1|0|0
=|136207|1|0|0
=|11662|1|0|0
=|188|1|0|0
=|31367|1|0|0
=|394936|1|0|0
=|206519|1|0|0
=|196947|1|0|0
=|46368|2|0|0
=|31893|4|0|0
=|198604|1|0|0
=|393588|1|0|0
=|5435|5|0|0
=|63054|1|0|0
=|39481|1|0|0
=|205473|2|0|0
=|54477|1|0|0
=|399325|1|0|0
=|203417|2|0|0
=|58701|1|0|0
=|9922|1|0|0
=|134262|1|0|0
=|209885|1|0|0
=|134366|2|0|0
=|16524|11|0|0
=|55501|1|0|0
=|16076|3|0|0
=|395354|1|0|0
=|21271|6|0|0
=|56571|5|0|0
=|264245|1|0|0
=|201429|1|0|0
=|54620|1|0|0
=|270920|1|0|0
=|133898|1|0|0
=|22098|6|0|0
=|18302|15|0|0
=|29413|2|0|0
=|136395|3|0|0
=|57144|3|0|0
=|45922|1|0|0
=|21607|1|0|0
=|36009|1|0|0
=|19089|3|0|0
=|327898|2|0|0
=|8706|2|0|0
=|58335|1|0|0
=|328073|3|0|0
=|43415|1|0|0
=|25154|1|0|0
=|52253|2|0|0
=|11687|3|0|0
=|23613|1|0|0
=|201750|1|0|0
=|61922|2|0|0
=|53224|12|0|0
=|24042|1|0|0
=|134040|1|0|0
=|32022|1|0|0
=|56339|8|0|0
=|265334|1|0|0
=|26167|1|0|0
=|327879|2|0|0
=|61937|5|0|0
=|206550|1|0|0
=|135253|3|0|0
=|269683|2|0|0
=|29946|1|0|0
=|1696969|1|0|0
=|399046|1|0|0
=|25101|1|0|0
=|268600|1|0|0
=|202723|1|0|0
=|197112|1|0|0
=|204019|2|0|0
=|19732|1|0|0
=|205495|2|0|0
=|210161|1|0|0
=|48737|2|0|0
=|141689|1|0|0
=|25951|9|0|0
=|43226|8|0|0
=|17841|5|0|0
=|23985|1|0|0
=|54994|10|0|0
=|268851|1|0|0
=|23948|4|0|0
=|46391|1|0|0
=|28196|2|0|0
=|136368|1|0|0
=|8350|2|0|0
=|30046|1|0|0
=|394369|3|0|0
=|18684|1|0|0
=|17706|1|0|0
=|14760|1|0|0
=|135839|1|0|0
=|34156|3|0|0
=|133854|5|0|0
=|198144|1|0|0
=|56738|1|0|0
=|134280|1|0|0
=|39397|2|0|0
=|133142|1|0|0
=|20365|1|0|0
=|25873|1|0|0
=|270828|1|0|0
=|8221|2|0|0
=|203929|2|0|0
=|61757|1|0|0
=|52436|3|0|0
=|11123|2|0|0
=|55313|3|0|0
=|141570|1|0|0
=|41478|2|0|0
=|265239|8|0|0
=|29399|3|0|0
=|55958|1|0|0
=|396850|3|0|0
=|11904|4|0|0
=|267259|1|0|0
=|52279|4|0|0
=|265407|2|0|0
=|19116|1|0|0
=|209280|2|0|0
=|53900|1|0|0
=|263725|2|0|0
=|44981|1|0|0
=|264975|1|0|0
=|15366|8|0|0
=|63919|3|0|0
=|34267|2|0|0
=|399791|1|0|0
=|205837|2|0|0
=|18943|7|0|0
=|268920|3|0|0
=|58974|1|0|0
=|137659|1|0|0
=|399938|2|0|0
=|139054|1|0|0
=|40523|1|0|0
=|263861|2|0|0
=|203712|2|0|0
=|22086|1|0|0
=|44991|1|0|0
=|394467|1|0|0
=|44019|1|0|0
=|42094|1|0|0
=|134430|1|0|0
=|262820|1|0|0
=|133693|1|0|0
=|23191|1|0|0
=|268886|1|0|0
=|270327|1|0|0
=|9241|6|0|0
=|14232|2|0|0
=|9950|4|0|0
=|48629|1|0|0
=|45237|2|0|0
=|57718|1|0|0
=|136312|2|0|0
=|43451|3|0|0
=|29403|1|0|0
=|56068|1|0|0
=|44974|2|0|0
=|393426|1|0|0
=|32082|1|0|0
=|40424|1|0|0
=|18707|1|0|0
=|137399|1|0|0
=|268962|1|0|0
=|47064|1|0|0
=|45199|1|0|0
=|139752|2|0|0
=|51155|3|0|0
=|52317|4|0|0
=|54983|1|0|0
=|270900|1|0|0
=|61602|2|0|0
=|49261|1|0|0
=|61208|1|0|0
=|203244|2|0|0
=|139872|1|0|0
=|45498|4|0|0
=|61242|2|0|0
=|57551|1|0|0
=|140993|1|0|0
=|200362|1|0|0
=|30703|1|0|0
=|141957|1|0|0
=|395726|1|0|0
=|207645|1|0|0
=|13599|1|0|0
=|37122|2|0|0
=|10352|7|0|0
=|30909|2|0|0
=|395516|5|0|0
=|200001|2|0|0
=|19437|2|0|0
=|203382|1|0|0
=|205349|1|0|0
=|33155|1|0|0
=|267753|2|0|0
=|37425|4|0|0
=|209541|1|0|0
=|395319|1|0|0
=|49328|1|0|0
=|15614|2|0|0
=|134053|3|0|0
=|202393|1|0|0
=|10223|10|0|0
=|17978|2|0|0
=|45978|2|0|0
=|61413|1|0|0
=|21479|2|0|0
=|138502|1|0|0
=|11152|1|0|0
=|134014|4|0|0
=|138423|3|0|0
=|270409|1|0|0
=|21941|1|0|0
=|209293|2|0|0
=|29304|3|0|0
=|393775|2|0|0
=|267833|2|0|0
=|44158|8|0|0
=|25149|1|0|0
=|52318|1|0|0
=|209912|1|0|0
=|49218|2|0|0
=|263944|2|0|0
=|137149|1|0|0
=|22624|2|0|0
=|207348|1|0|0
=|47215|3|0|0
=|20657|5|0|0
=|34916|3|0|0
=|395557|1|0|0
=|262947|1|0|0
=|47586|7|0|0
=|50599|1|0|0
=|271692|2|0|0
=|265592|1|0|0
=|267350|1|0|0
=|58265|1|0|0
=|268201|2|0|0
=|198941|1|0|0
=|19186|1|0|0
=|25843|4|0|0
=|131745|1|0|0
=|328615|3|0|0
=|267633|1|0|0
=|140425|1|0|0
=|262262|2|0|0
=|31900|1|0|0
=|11320|13|0|0
=|10507|2|0|0
=|264569|1|0|0
=|2510|3|0|0
=|50848|1|0|0
=|265029|3|0|0
=|47622|1|0|0
=|327794|2|0|0
=|327901|6|0|0
=|20352|1|0|0
=|59163|1|0|0
=|47768|3|0|0
=|25418|2|0|0
=|264486|4|0|0
=|14498|2|0|0
=|44932|1|0|0
=|2629|2|0|0
=|25802|1|0|0
=|57794|2|0|0
=|138691|1|0|0
=|198169|2|0|0
=|6363|1|0|0
=|49865|1|0|0
=|132013|2|0|0
=|34259|5|0|0
=|264461|8|0|0
=|6536|9|0|0
=|12231|1|0|0
=|267990|2|0|0
=|393629|1|0|0
=|53124|1|0|0
=|60754|2|0|0
=|199296|2|0|0
=|56263|1|0|0
=|262338|1|0|0
=|267974|7|0|0
=|21853|1|0|0
=|133734|2|0|0
=|266101|2|0|0
=|47089|1|0|0
=|268205|4|0|0
=|43093|1|0|0
=|202969|2|0|0
=|9661|1|0|0
=|327986|1|0|0
=|44416|5|0|0
=|16841|1|0|0
=|263189|4|0|0
=|205105|1|0|0
=|263059|2|0|0
=|269541|1|0|0
=|211164|1|0|0
=|745|7|0|0
=|62947|7|0|0
=|267092|1|0|0
=|393972|1|0|0
=|57635|1|0|0
=|20483|3|0|0
=|197083|1|0|0
=|27901|4|0|0
=|268582|3|0|0
=|45908|1|0|0
=|49531|2|0|0
=|54170|1|0|0
=|269271|1|0|0
=|197146|1|0|0
=|47060|1|0|0
=|47096|5|0|0
=|14042|3|0|0
=|396272|1|0|0
=|19178|1|0|0
=|270252|3|0|0
=|14070|1|0|0
=|265189|3|0|0
=|35144|3|0|0
=|20795|1|0|0
=|5524|7|0|0
=|399514|1|0|0
=|60569|2|0|0
=|61842|3|0|0
=|19165|7|0|0
=|197697|2|0|0
=|60139|2|0|0
=|265396|2|0|0
=|264882|1|0|0
=|196622|1|0|0
=|393226|7|0|0
=|201022|2|0|0
=|42581|1|0|0
=|57370|2|0|0
=|136924|1|0|0
=|265068|2|0|0
=|28587|1|0|0
=|27033|3|0|0
=|208056|1|0|0
=|10938|1|0|0
=|202363|1|0|0
=|264539|3|0|0
=|26395|2|0|0
=|19423|1|0|0
=|395366|1|0|0
=|23648|1|0|0
=|48328|4|0|0
=|16659|1|0|0
=|397889|1|0|0
=|136642|4|0|0
=|1341|2|0|0
=|7377|3|0|0
=|396021|1|0|0
=|11302|1|0|0
=|22731|1|0|0
=|47094|1|0|0
=|205608|1|0|0
=|33703|2|0|0
=|35535|1|0|0
=|12154|3|0|0
=|134911|3|0|0
=|11429|3|0|0
=|206067|4|0|0
=|24298|2|0|0
=|266873|1|0|0
=|36075|1|0|0
=|397818|1|0|0
=|265535|2|0|0
=|38813|1|0|0
=|263811|1|0|0
=|3592|2|0|0
=|198918|2|0|0
=|394545|3|0|0
=|266765|1|0|0
=|56423|1|0|0
=|133579|2|0|0
=|60503|5|0|0
=|51960|2|0|0
=|264623|1|0|0
=|37638|5|0|0
=|262777|4|0|0
=|398041|2|0|0
=|36022|1|0|0
=|206760|2|0|0
=|18268|2|0|0
=|34793|2|0|0
=|42350|1|0|0
=|267701|4|0|0
=|37978|2|0|0
=|46576|1|0|0
=|136224|6|0|0
=|37228|7|0|0
=|2728|1|0|0
=|267908|1|0|0
=|11967|1|0|0
=|267998|1|0|0
=|399370|3|0|0
=|131636|1|0|0
=|34052|1|0|0
=|37584|1|0|0
=|2641|1|0|0
=|30417|1|0|0
=|46351|1|0|0
=|43812|3|0|0
=|11854|5|0|0
=|57443|3|0|0
=|147102|2|0|0
=|196838|1|0|0
=|26593|2|0|0
=|139829|1|0|0
=|138633|1|0|0
=|266961|5|0|0
=|135703|1|0|0
=|197140|4|0|0
=|209835|1|0|0
=|49000|2|0|0
=|6295|1|0|0
=|131928|1|0|0
=|40609|1|0|0
=|17306|4|0|0
=|270388|1|0|0
=|24201|2|0|0
=|88|1|0|0
=|51469|2|0|0
=|138197|1|0|0
=|208877|2|0|0
=|198975|2|0|0
=|24413|8|0|0
=|49841|1|0|0
=|262711|1|0|0
=|57324|10|0|0
=|327943|1|0|0
=|209570|1|0|0
=|264974|3|0|0
=|133120|3|0|0
=|139808|1|0|0
=|4188|1|0|0
=|12247|1|0|0
=|264619|1|0|0
=|12789|2|0|0
=|53754|1|0|0
=|15008|2|0|0
=|262902|2|0|0
=|11894|1|0|0
=|140076|2|0|0
=|205520|2|0|0
=|23899|2|0|0
=|15728|1|0|0
=|267688|1|0|0
=|3967|1|0|0
=|30933|1|0|0
=|59533|3|0|0
=|16746|1|0|0
=|37019|2|0|0
=|262708|2|0|0
=|138979|2|0|0
=|59317|1|0|0
=|146922|1|0|0
=|29207|1|0|0
=|270787|1|0|0
=|24556|2|0|0
=|15605|7|0|0
=|204484|2|0|0
=|49572|5|0|0
=|44535|1|0|0
=|12701|2|0|0
=|133817|9|0|0
=|134544|2|0|0
=|393745|1|0|0
=|51903|4|0|0
=|49125|7|0|0
=|33481|3|0|0
=|267048|2|0|0
=|211986|1|0|0
=|38891|1|0|0
=|33908|1|0|0
=|396308|2|0|0
=|44152|1|0|0
=|15599|2|0|0
=|398914|2|0|0
=|133441|4|0|0
=|199381|1|0|0
=|139008|1|0|0
=|205667|1|0|0
=|3709|1|0|0
=|8002|10|0|0
=|52472|1|0|0
=|30997|3|0|0
=|8685|3|0|0
=|61092|1|0|0
=|209492|1|0|0
=|5598|1|0|0
=|12135|1|0|0
=|38294|1|0|0
=|50644|1|0|0
=|65300|2|0|0
=|59595|3|0|0
=|26150|1|0|0
=|44279|1|0|0
=|21981|4|0|0
=|271154|2|0|0
=|43268|2|0|0
=|50420|1|0|0
=|53506|3|0|0
=|21730|2|0|0
=|26577|4|0|0
=|54536|1|0|0
=|43171|3|0|0
=|34471|8|0|0
=|54948|1|0|0
=|205530|1|0|0
=|39683|1|0|0
=|52995|2|0|0
=|27137|3|0|0
=|4385|2|0|0
=|135582|1|0|0
=|132405|2|0|0
=|30333|1|0|0
=|18090|1|0|0
=|8274|2|0|0
=|34326|2|0|0
=|139408|1|0|0
=|136284|11|0|0
=|61762|1|0|0
=|270726|1|0|0
=|265852|3|0|0
=|25541|1|0|0
=|55762|1|0|0
=|52917|1|0|0
=|26399|1|0|0
=|52235|1|0|0
=|18693|1|0|0
=|395166|1|0|0
=|199020|10|0|0
=|136698|2|0|0
=|202421|2|0|0
=|205682|5|0|0
=|211595|1|0|0
=|59652|1|0|0
=|393759|1|0|0
=|21752|1|0|0
=|55381|2|0|0
=|7184|2|0|0
=|50763|3|0|0
=|17030|1|0|0
=|29968|3|0|0
=|40026|2|0|0
=|1147|1|0|0
=|48614|3|0|0
=|132556|5|0|0
=|55216|2|0|0
=|133315|1|0|0
=|52700|1|0|0
=|141555|1|0|0
=|51366|1|0|0
=|268323|6|0|0
=|328578|1|0|0
=|267832|2|0|0
=|135105|1|0|0
=|399541|4|0|0
=|268614|3|0|0
=|17619|2|0|0
=|16256|6|0|0
=|52486|3|0|0
=|399788|2|0|0
=|263465|2|0|0
=|201971|1|0|0
=|7306|2|0|0
=|46926|2|0|0
=|25751|2|0|0
=|207246|1|0|0
=|51269|4|0|0
=|397512|1|0|0
=|266344|2|0|0
=|54182|5|0|0
=|44976|1|0|0
=|25491|1|0|0
=|135810|4|0|0
=|136172|1|0|0
=|50507|2|0|0
=|49009|1|0|0
=|269746|1|0|0
=|26695|2|0|0
=|33620|1|0|0
=|34304|14|0|0
=|50264|2|0|0
=|43071|1|0|0
=|53488|1|0|0
=|134966|1|0|0
=|270390|1|0|0
=|39538|1|0|0
=|51813|3|0|0
=|199367|1|0|0
=|136093|3|0|0
=|43103|6|0|0
=|205082|2|0|0
=|397333|1|0|0
=|210008|1|0|0
=|30028|3|0|0
=|205575|1|0|0
=|267561|1|0|0
=|36365|1|0|0
=|197618|1|0|0
=|48626|1|0|0
=|25321|1|0|0
=|15317|2|0|0
=|43434|1|0|0
=|208098|1|0|0
=|21496|1|0|0
=|131713|1|0|0
=|33941|1|0|0
=|27027|4|0|0
=|139449|3|0|0
=|62265|1|0|0
=|395368|3|0|0
=|209934|1|0|0
=|139790|1|0|0
=|59365|2|0|0
=|268952|7|0|0
=|52722|2|0|0
=|269754|1|0|0
=|23078|1|0|0
=|31362|2|0|0
=|36233|1|0|0
=|270602|1|0|0
=|17741|1|0|0
=|141673|1|0|0
=|140012|1|0|0
=|30164|3|0|0
=|38071|2|0|0
=|133652|2|0|0
=|58976|1|0|0
=|134459|1|0|0
=|53567|2|0|0
=|268572|2|0|0
=|15092|4|0|0
=|50445|1|0|0
=|204865|1|0|0
=|199515|2|0|0
=|49484|1|0|0
=|30943|3|0|0
=|13429|1|0|0
=|265455|1|0|0
=|18173|1|0|0
=|201677|2|0|0
=|206689|2|0|0
=|26857|1|0|0
=|141674|1|0|0
=|198766|2|0|0
=|397666|1|0|0
=|20830|2|0|0
=|35491|4|0|0
=|206341|1|0|0
=|140503|1|0|0
=|39990|1|0|0
=|206608|1|0|0
=|29256|1|0|0
=|399072|2|0|0
=|5306|1|0|0
=|268577|1|0|0
=|209920|2|0|0
=|4443|1|0|0
=|137470|1|0|0
=|59191|5|0|0
=|50078|2|0|0
=|50510|1|0|0
=|10094|9|0|0
=|32382|1|0|0
=|133324|3|0|0
=|135321|2|0|0
=|37343|1|0|0
=|203308|2|0|0
=|133829|2|0|0
=|50916|2|0|0
=|60040|2|0|0
=|64033|1|0|0
=|5182|1|0|0
=|62179|1|0|0
=|393996|1|0|0
=|25364|1|0|0
=|11077|1|0|0
=|34858|7|0|0
=|20323|1|0|0
=|33549|2|0|0
=|57374|1|0|0
=|8646|2|0|0
=|42905|8|0|0
=|202854|1|0|0
=|397016|2|0|0
=|29727|2|0|0
=|16378|1|0|0
=|132935|1|0|0
=|28074|1|0|0
=|206362|1|0|0
=|19510|1|0|0
=|328598|1|0|0
=|45669|2|0|0
=|49881|1|0|0
=|20398|2|0|0
=|269280|1|0|0
=|393674|1|0|0
=|15113|1|0|0
=|140898|1|0|0
=|41746|1|0|0
=|43927|3|0|0
=|56736|1|0|0
=|264468|2|0|0
=|266594|1|0|0
=|51810|3|0|0
=|208831|1|0|0
=|395252|2|0|0
=|12986|3|0|0
=|10882|1|0|0
=|14766|1|0|0
=|262819|2|0|0
=|12765|1|0|0
=|32121|2|0|0
=|207533|1|0|0
=|29554|1|0|0
=|135748|1|0|0
=|12145|6|0|0
=|396849|1|0|0
=|13778|1|0|0
=|47524|2|0|0
=|264688|1|0|0
=|136665|1|0|0
=|271439|1|0|0
=|20524|1|0|0
=|43092|3|0|0
=|199477|1|0|0
=|139467|1|0|0
=|41522|1|0|0
=|266354|2|0|0
=|270971|2|0|0
=|138227|1|0|0
=|199604|1|0|0
=|30526|5|0|0
=|262455|1|0|0
=|35392|1|0|0
=|10865|1|0|0
=|47545|1|0|0
=|265459|1|0|0
=|11817|4|0|0
=|271220|2|0|0
=|135932|1|0|0
=|263704|2|0|0
=|26582|1|0|0
=|265262|3|0|0
=|62789|1|0|0
=|28161|4|0|0
=|198479|5|0|0
=|21050|31|0|0
=|51959|1|0|0
=|198355|1|0|0
=|35314|1|0|0
=|207737|1|0|0
=|42989|3|0|0
=|263786|2|0|0
=|51484|6|0|0
=|263239|1|0|0
=|267050|4|0|0
=|204161|2|0|0
=|35328|3|0|0
=|262693|3|0|0
=|31234|1|0|0
=|200189|1|0|0
=|266022|1|0|0
=|34896|2|0|0
=|262259|3|0|0
=|26429|1|0|0
=|22002|4|0|0
=|46610|1|0|0
=|271360|1|0|0
=|8457|2|0|0
=|23750|10|0|0
=|48348|1|0|0
=|54768|1|0|0
=|135466|1|0|0
=|12488|2|0|0
=|394631|2|0|0
=|199057|1|0|0
=|263130|1|0|0
=|27855|2|0|0
=|263142|1|0|0
=|139883|10|0|0
=|56823|1|0|0
=|56990|3|0|0
=|31572|1|0|0
=|265757|2|0|0
=|18120|1|0|0
=|11144|1|0|0
=|22989|1|0|0
=|205485|2|0|0
=|209410|1|0|0
=|10685|1|0|0
=|58640|7|0|0
=|43919|1|0|0
=|7227|2|0|0
=|137513|2|0|0
=|24540|1|0|0
=|133737|1|0|0
=|36549|4|0|0
=|59900|5|0|0
=|63201|3|0|0
=|47441|10|0|0
=|141105|1|0|0
=|199380|1|0|0
=|397285|2|0|0
=|7832|4|0|0
=|28032|8|0|0
=|266993|2|0|0
=|139557|1|0|0
=|141634|1|0|0
=|328641|1|0|0
=|47631|1|0|0
=|203504|1|0|0
=|11257|2|0|0
=|206432|2|0|0
=|30083|3|0|0
=|56741|1|0|0
=|196906|3|0|0
=|264809|1|0|0
=|44307|1|0|0
=|9125|31|0|0
=|267335|3|0|0
=|55172|1|0|0
=|395561|3|0|0
=|269456|1|0|0
=|49356|2|0|0
=|207174|1|0|0
=|22918|2|0|0
=|206655|1|0|0
=|36959|2|0|0
=|59378|5|0|0
=|137221|1|0|0
=|140523|1|0|0
=|198955|1|0|0
=|34743|2|0|0
=|39097|3|0|0
=|267424|2|0|0
=|3297|1|0|0
=|55506|1|0|0
=|36698|2|0|0
=|35405|2|0|0
=|56894|2|0|0
=|135904|1|0|0
=|133700|1|0|0
=|394425|2|0|0
=|213004|1|0|0
=|265575|3|0|0
=|131581|1|0|0
=|47252|1|0|0
=|46037|1|0|0
=|53338|1|0|0
=|263563|4|0|0
=|12494|8|0|0
=|58965|7|0|0
=|46157|1|0|0
=|45400|8|0|0
=|38870|2|0|0
=|6854|5|0|0
=|62040|3|0|0
=|17177|1|0|0
=|262654|1|0|0
=|12438|1|0|0
=|271383|2|0|0
=|17274|1|0|0
=|7483|2|0|0
=|31174|1|0|0
=|7616|2|0|0
=|133900|1|0|0
=|138814|3|0|0
=|44033|1|0|0
=|205499|1|0|0
=|32790|1|0|0
=|50295|1|0|0
=|52003|1|0|0
=|32233|1|0|0
=|201016|1|0|0
=|4511|1|0|0
=|139417|2|0|0
=|266470|4|0|0
=|262668|6|0|0
=|7818|2|0|0
=|49794|1|0|0
=|135269|5|0|0
=|48393|1|0|0
=|58725|1|0|0
=|10128|1|0|0
=|199965|2|0|0
=|15736|1|0|0
=|206006|1|0|0
=|32719|1|0|0
=|49463|2|0|0
=|398423|1|0|0
=|57101|2|0|0
=|200845|16|0|0
=|34820|7|0|0
=|42574|2|0|0
=|61705|1|0|0
=|267910|1|0|0
=|33378|1|0|0
=|201091|1|0|0
=|269757|2|0|0
=|43898|3|0|0
=|34555|5|0|0
=|27896|3|0|0
=|35304|1|0|0
=|50014|1|0|0
=|53710|1|0|0
=|60021|1|0|0
=|394897|1|0|0
=|207673|1|0|0
=|54520|1|0|0
=|197716|1|0|0
=|133589|2|0|0
=|397001|1|0|0
=|266503|3|0|0
=|55414|1|0|0
=|133501|3|0|0
=|29388|1|0|0
=|11273|1|0|0
=|30558|1|0|0
=|29382|2|0|0
=|269401|1|0|0
=|44628|5|0|0
=|397342|1|0|0
=|264280|5|0|0
=|266526|1|0|0
=|31589|1|0|0
=|38092|2|0|0
